# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1857       3.857076800647e-11       1.306943320811e-12      -1.145916487658e-13       0.000000000000e+00       7.003435896448e-16       6.650320814975e-17      -1.319126251414e-17 
 1858       3.838543356862e-11       1.315978953474e-12      -1.206630540716e-13       0.000000000000e+00       6.989703317774e-16       6.710068622062e-17      -1.330099036741e-17 
 1859       3.820129336632e-11       1.324988335034e-12      -1.274664832885e-13       0.000000000000e+00       6.976004622596e-16       6.769835977613e-17      -1.340690535716e-17 
 1860       3.801838059556e-11       1.333967689504e-12      -1.349922712149e-13       0.000000000000e+00       6.962339713786e-16       6.829609989791e-17      -1.350910375544e-17 
 1861       3.783672857953e-11       1.342913225050e-12      -1.432307035466e-13       0.000000000000e+00       6.948708493173e-16       6.889377711929e-17      -1.360768228960e-17 
 1862       3.765637076874e-11       1.351821133970e-12      -1.521720168076e-13       0.000000000000e+00       6.935110861536e-16       6.949126142464e-17      -1.370273814287e-17 
 1863       3.747734074124e-11       1.360687592676e-12      -1.618063982805e-13       0.000000000000e+00       6.921546718604e-16       7.008842224858e-17      -1.379436895506e-17 
 1864       3.729967220274e-11       1.369508761671e-12      -1.721239859375e-13       0.000000000000e+00       6.908015963057e-16       7.068512847529e-17      -1.388267282310e-17 
 1865       3.712339898682e-11       1.378280785528e-12      -1.831148683710e-13       0.000000000000e+00       6.894518492519e-16       7.128124843773e-17      -1.396774830175e-17 
 1866       3.694855505502e-11       1.386999792867e-12      -1.947690847239e-13       0.000000000000e+00       6.881054203560e-16       7.187664991697e-17      -1.404969440420e-17 
 1867       3.677517449708e-11       1.395661896339e-12      -2.070766246210e-13       0.000000000000e+00       6.867622991693e-16       7.247120014140e-17      -1.412861060269e-17 
 1868       3.660329153106e-11       1.404263192599e-12      -2.200274280991e-13       0.000000000000e+00       6.854224751375e-16       7.306476578602e-17      -1.420459682915e-17 
 1869       3.643294050349e-11       1.412799762290e-12      -2.336113855379e-13       0.000000000000e+00       6.840859375999e-16       7.365721297173e-17      -1.427775347584e-17 
 1870       3.626415588960e-11       1.421267670018e-12      -2.478183375905e-13       0.000000000000e+00       6.827526757899e-16       7.424840726457e-17      -1.434818139595e-17 
 1871       3.609697229339e-11       1.429662964333e-12      -2.626380751145e-13       0.000000000000e+00       6.814226788343e-16       7.483821367499e-17      -1.441598190429e-17 
 1872       3.593142444788e-11       1.437981677708e-12      -2.780603391024e-13       0.000000000000e+00       6.800959357535e-16       7.542649665714e-17      -1.448125677783e-17 
 1873       3.576754721522e-11       1.446219826517e-12      -2.940748206122e-13       0.000000000000e+00       6.787724354611e-16       7.601312010809e-17      -1.454410825643e-17 
 1874       3.560537558686e-11       1.454373411014e-12      -3.106711606982e-13       0.000000000000e+00       6.774521667638e-16       7.659794736717e-17      -1.460463904340e-17 
 1875       3.544494468373e-11       1.462438415312e-12      -3.278389503418e-13       0.000000000000e+00       6.761351183614e-16       7.718084121517e-17      -1.466295230615e-17 
 1876       3.528628975639e-11       1.470410807363e-12      -3.455677303819e-13       0.000000000000e+00       6.748212788460e-16       7.776166387366e-17      -1.471915167684e-17 
 1877       3.512944618521e-11       1.478286538935e-12      -3.638469914459e-13       0.000000000000e+00       6.735106367029e-16       7.834027700421e-17      -1.477334125297e-17 
 1878       3.497444948050e-11       1.486061545593e-12      -3.826661738802e-13       0.000000000000e+00       6.722031803092e-16       7.891654170770e-17      -1.482562559804e-17 
 1879       3.482133528272e-11       1.493731746677e-12      -4.020146676809e-13       0.000000000000e+00       6.708988979346e-16       7.949031852357e-17      -1.487610974221e-17 
 1880       3.467013936258e-11       1.501293045278e-12      -4.218818124246e-13       0.000000000000e+00       6.695977777406e-16       8.006146742907e-17      -1.492489918284e-17 
 1881       3.452089762127e-11       1.508741328224e-12      -4.422568971987e-13       0.000000000000e+00       6.682998077808e-16       8.062984783858e-17      -1.497209988520e-17 
 1882       3.437364609059e-11       1.516072466051e-12      -4.631291605328e-13       0.000000000000e+00       6.670049760004e-16       8.119531860280e-17      -1.501781828310e-17 
 1883       3.422842093309e-11       1.523282312988e-12      -4.844877903287e-13       0.000000000000e+00       6.657132702359e-16       8.175773800812e-17      -1.506216127945e-17 
 1884       3.408525844230e-11       1.530366706931e-12      -5.063219237914e-13       0.000000000000e+00       6.644246782155e-16       8.231696377577e-17      -1.510523624697e-17 
 1885       3.394419504282e-11       1.537321469427e-12      -5.286206473596e-13       0.000000000000e+00       6.631391875584e-16       8.287285306119e-17      -1.514715102877e-17 
 1886       3.380526729052e-11       1.544142405649e-12      -5.513729966368e-13       0.000000000000e+00       6.618567857746e-16       8.342526245325e-17      -1.518801393901e-17 
 1887       3.366851187272e-11       1.550825304376e-12      -5.745679563214e-13       0.000000000000e+00       6.605774602653e-16       8.397404797352e-17      -1.522793376350e-17 
 1888       3.353396560830e-11       1.557365937972e-12      -5.981944601379e-13       0.000000000000e+00       6.593011983220e-16       8.451906507552e-17      -1.526701976036e-17 
 1889       3.340166544793e-11       1.563760062365e-12      -6.222413907673e-13       0.000000000000e+00       6.580279871269e-16       8.506016864406e-17      -1.530538166064e-17 
 1890       3.327164847415e-11       1.570003417028e-12      -6.466975797778e-13       0.000000000000e+00       6.567578137523e-16       8.559721299443e-17      -1.534312966895e-17 
 1891       3.314395190164e-11       1.576091724952e-12      -6.715518075556e-13       0.000000000000e+00       6.554906651606e-16       8.613005187168e-17      -1.538037446407e-17 
 1892       3.301860642171e-11       1.582021234379e-12      -6.967925081926e-13       0.000000000000e+00       6.542265297761e-16       8.665857937027e-17      -1.541720380711e-17 
 1893       3.289561617957e-11       1.587790348600e-12      -7.224068817936e-13       0.000000000000e+00       6.529654022128e-16       8.718285304028e-17      -1.545361216681e-17 
 1894       3.277497864257e-11       1.593398008718e-12      -7.483817751645e-13       0.000000000000e+00       6.517072785826e-16       8.770297173199e-17      -1.548957055112e-17 
 1895       3.265669124162e-11       1.598843153042e-12      -7.747039761529e-13       0.000000000000e+00       6.504521549268e-16       8.821903476257e-17      -1.552504985011e-17 
 1896       3.254075137113e-11       1.604124717088e-12      -8.013602135688e-13       0.000000000000e+00       6.492000272160e-16       8.873114191673e-17      -1.556002083588e-17 
 1897       3.242715638896e-11       1.609241633570e-12      -8.283371571052e-13       0.000000000000e+00       6.479508913497e-16       8.923939344742e-17      -1.559445416234e-17 
 1898       3.231590361639e-11       1.614192832403e-12      -8.556214172594e-13       0.000000000000e+00       6.467047431567e-16       8.974389007639e-17      -1.562832036511e-17 
 1899       3.220699033799e-11       1.618977240695e-12      -8.831995452534e-13       0.000000000000e+00       6.454615783942e-16       9.024473299487e-17      -1.566158986132e-17 
 1900       3.210041380162e-11       1.623593782749e-12      -9.110580329546e-13       0.000000000000e+00       6.442213927487e-16       9.074202386420e-17      -1.569423294949e-17 
 1901       3.199617121836e-11       1.628041380054e-12      -9.391833127971e-13       0.000000000000e+00       6.429841818349e-16       9.123586481647e-17      -1.572621980937e-17 
 1902       3.189425976242e-11       1.632318951289e-12      -9.675617577021e-13       0.000000000000e+00       6.417499411960e-16       9.172635845518e-17      -1.575752050176e-17 
 1903       3.179467657111e-11       1.636425412313e-12      -9.961796809987e-13       0.000000000000e+00       6.405186663039e-16       9.221360785582e-17      -1.578810496842e-17 
 1904       3.169741874478e-11       1.640359676170e-12      -1.025023336345e-12       0.000000000000e+00       6.392903525585e-16       9.269771656659e-17      -1.581794303183e-17 
 1905       3.160248334673e-11       1.644120653078e-12      -1.054078917648e-12       0.000000000000e+00       6.380649952877e-16       9.317878860896e-17      -1.584700439510e-17 
 1906       3.150986740320e-11       1.647707250432e-12      -1.083332558987e-12       0.000000000000e+00       6.368425897477e-16       9.365692847838e-17      -1.587525864182e-17 
 1907       3.141956790325e-11       1.651118372796e-12      -1.112770334529e-12       0.000000000000e+00       6.356231311225e-16       9.413224114485e-17      -1.590267523585e-17 
 1908       3.133158179875e-11       1.654352921907e-12      -1.142378258457e-12       0.000000000000e+00       6.344066145236e-16       9.460483205362e-17      -1.592922352123e-17 
 1909       3.124590600431e-11       1.657409796665e-12      -1.172142284885e-12       0.000000000000e+00       6.331930349904e-16       9.507480712580e-17      -1.595487272197e-17 
 1910       3.116253739718e-11       1.660287893135e-12      -1.202048307779e-12       0.000000000000e+00       6.319823874898e-16       9.554227275899e-17      -1.597959194195e-17 
 1911       3.108147281725e-11       1.662986104539e-12      -1.232082160882e-12       0.000000000000e+00       6.307746669159e-16       9.600733582794e-17      -1.600335016473e-17 
 1912       3.100270906695e-11       1.665503321260e-12      -1.262229617631e-12       0.000000000000e+00       6.295698680902e-16       9.647010368518e-17      -1.602611625342e-17 
 1913       3.092624291121e-11       1.667838430832e-12      -1.292476391079e-12       0.000000000000e+00       6.283679857613e-16       9.693068416167e-17      -1.604785895049e-17 
 1914       3.085207107738e-11       1.669990317944e-12      -1.322808133816e-12       0.000000000000e+00       6.271690146049e-16       9.738918556741e-17      -1.606854687767e-17 
 1915       3.078019025520e-11       1.671957864429e-12      -1.353210437889e-12       0.000000000000e+00       6.259729492234e-16       9.784571669209e-17      -1.608814853575e-17 
 1916       3.071059709670e-11       1.673739949269e-12      -1.383668834725e-12       0.000000000000e+00       6.247797841462e-16       9.830038680578e-17      -1.610663230444e-17 
 1917       3.064328821617e-11       1.675335448586e-12      -1.414168795048e-12       0.000000000000e+00       6.235895138291e-16       9.875330565947e-17      -1.612396644225e-17 
 1918       3.057826019012e-11       1.676743235644e-12      -1.444695728803e-12       0.000000000000e+00       6.224021326546e-16       9.920458348581e-17      -1.614011908628e-17 
 1919       3.051550955715e-11       1.677962180842e-12      -1.475234985077e-12       0.000000000000e+00       6.212176349316e-16       9.965433099969e-17      -1.615505825210e-17 
 1920       3.045503281795e-11       1.678991151713e-12      -1.505771852016e-12       0.000000000000e+00       6.200360148952e-16       1.001026593989e-16      -1.616875183359e-17 
 1921       3.039682643524e-11       1.679829012921e-12      -1.536291556751e-12       0.000000000000e+00       6.188572667066e-16       1.005496803647e-16      -1.618116760280e-17 
 1922       3.034088683366e-11       1.680474626258e-12      -1.566779265314e-12       0.000000000000e+00       6.176813844532e-16       1.009955060626e-16      -1.619227320977e-17 
 1923       3.028721039978e-11       1.680926850641e-12      -1.597220082562e-12       0.000000000000e+00       6.165083621481e-16       1.014402491429e-16      -1.620203618241e-17 
 1924       3.023579348198e-11       1.681184542108e-12      -1.627599052098e-12       0.000000000000e+00       6.153381937304e-16       1.018840227413e-16      -1.621042392630e-17 
 1925       3.018663239041e-11       1.681246553817e-12      -1.657901156188e-12       0.000000000000e+00       6.141708730647e-16       1.023269404797e-16      -1.621740372458e-17 
