# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2160       2.269299685735e-11       7.316585945075e-13      -3.963739006688e-13       5.939541651816e-15       4.031687773507e-16       5.619697781699e-17       5.151384558447e-18 
 2161       2.260098558799e-11       7.337168134469e-13      -3.929906224076e-13       5.932241346401e-15       4.024867045906e-16       5.575513249257e-17       5.197070483360e-18 
 2162       2.250925306035e-11       7.357835630188e-13      -3.898640750618e-13       5.924941165033e-15       4.018061663508e-16       5.531461315270e-17       5.243082346213e-18 
 2163       2.241781789103e-11       7.378572581841e-13      -3.869946624399e-13       5.917641427629e-15       4.011271605996e-16       5.487545578883e-17       5.289468128944e-18 
 2164       2.232669876236e-11       7.399363079908e-13      -3.843827878330e-13       5.910342455186e-15       4.004496852774e-16       5.443769651081e-17       5.336275988855e-18 
 2165       2.223591294267e-11       7.420191920666e-13      -3.820283340175e-13       5.903044563174e-15       3.997737379302e-16       5.400137004967e-17       5.383541857451e-18 
 2166       2.214547183616e-11       7.441046906725e-13      -3.799290994220e-13       5.895748041665e-15       3.990993146091e-16       5.356650525469e-17       5.431252144930e-18 
 2167       2.205538540310e-11       7.461916561905e-13      -3.780823513837e-13       5.888453175070e-15       3.984264109634e-16       5.313312956618e-17       5.479380783921e-18 
 2168       2.196566363691e-11       7.482789367617e-13      -3.764853451695e-13       5.881160248739e-15       3.977550226062e-16       5.270127051008e-17       5.527901607827e-18 
 2169       2.187631656420e-11       7.503653762812e-13      -3.751353239617e-13       5.873869548962e-15       3.970851451142e-16       5.227095569811e-17       5.576788350712e-18 
 2170       2.178735424478e-11       7.524498143931e-13      -3.740295188429e-13       5.866581362969e-15       3.964167740275e-16       5.184221282787e-17       5.626014647182e-18 
 2171       2.169878677174e-11       7.545310864856e-13      -3.731651487817e-13       5.859295978930e-15       3.957499048500e-16       5.141506968289e-17       5.675554032272e-18 
 2172       2.161062427146e-11       7.566080236865e-13      -3.725394206178e-13       5.852013685960e-15       3.950845330490e-16       5.098955413272e-17       5.725379941331e-18 
 2173       2.152287690364e-11       7.586794528578e-13      -3.721495290474e-13       5.844734774115e-15       3.944206540550e-16       5.056569413308e-17       5.775465709904e-18 
 2174       2.143555486134e-11       7.607441965911e-13      -3.719926566084e-13       5.837459534395e-15       3.937582632622e-16       5.014351772589e-17       5.825784573617e-18 
 2175       2.134866837106e-11       7.628010732028e-13      -3.720659736660e-13       5.830188258749e-15       3.930973560278e-16       4.972305303939e-17       5.876309668065e-18 
 2176       2.126222769271e-11       7.648488967288e-13      -3.723666383975e-13       5.822921240067e-15       3.924379276725e-16       4.930432828823e-17       5.927014028693e-18 
 2177       2.117624311967e-11       7.668864769200e-13      -3.728917967782e-13       5.815658772192e-15       3.917799734802e-16       4.888737177356e-17       5.977870590680e-18 
 2178       2.109072497886e-11       7.689126192375e-13      -3.736385825664e-13       5.808401149912e-15       3.911234886978e-16       4.847221188313e-17       6.028852188825e-18 
 2179       2.100568363073e-11       7.709261248470e-13      -3.746041172886e-13       5.801148668964e-15       3.904684685354e-16       4.805887709135e-17       6.079931557435e-18 
 2180       2.092112946934e-11       7.729257906149e-13      -3.757855102250e-13       5.793901626037e-15       3.898149081663e-16       4.764739595943e-17       6.131081330200e-18 
 2181       2.083707292234e-11       7.749104091026e-13      -3.771798583951e-13       5.786660318773e-15       3.891628027265e-16       4.723779713544e-17       6.182274040089e-18 
 2182       2.075352445107e-11       7.768787685621e-13      -3.787842465422e-13       5.779425045762e-15       3.885121473152e-16       4.683010935440e-17       6.233482119226e-18 
 2183       2.067049455055e-11       7.788296529307e-13      -3.805957471197e-13       5.772196106552e-15       3.878629369945e-16       4.642436143839e-17       6.284677898778e-18 
 2184       2.058799374953e-11       7.807618418267e-13      -3.826114202756e-13       5.764973801643e-15       3.872151667892e-16       4.602058229663e-17       6.335833608838e-18 
 2185       2.050603261056e-11       7.826741105438e-13      -3.848283138382e-13       5.757758432491e-15       3.865688316870e-16       4.561880092558e-17       6.386921378312e-18 
 2186       2.042462172996e-11       7.845652300468e-13      -3.872434633015e-13       5.750550301509e-15       3.859239266385e-16       4.521904640902e-17       6.437913234803e-18 
 2187       2.034377173791e-11       7.864339669664e-13      -3.898538918103e-13       5.743349712068e-15       3.852804465566e-16       4.482134791815e-17       6.488781104490e-18 
 2188       2.026349329847e-11       7.882790835944e-13      -3.926566101455e-13       5.736156968495e-15       3.846383863173e-16       4.442573471168e-17       6.539496812022e-18 
 2189       2.018379710962e-11       7.900993378787e-13      -3.956486167097e-13       5.728972376080e-15       3.839977407589e-16       4.403223613593e-17       6.590032080395e-18 
 2190       2.010469390328e-11       7.918934834186e-13      -3.988268975121e-13       5.721796241072e-15       3.833585046823e-16       4.364088162492e-17       6.640358530839e-18 
 2191       2.002619444537e-11       7.936602694598e-13      -4.021884261543e-13       5.714628870681e-15       3.827206728509e-16       4.325170070042e-17       6.690447682703e-18 
 2192       1.994830953584e-11       7.953984408895e-13      -4.057301638150e-13       5.707470573081e-15       3.820842399907e-16       4.286472297212e-17       6.740270953338e-18 
 2193       1.987105000868e-11       7.971067382316e-13      -4.094490592360e-13       5.700321657408e-15       3.814492007898e-16       4.247997813766e-17       6.789799657984e-18 
 2194       1.979442673202e-11       7.987838976418e-13      -4.133420487070e-13       5.693182433766e-15       3.808155498989e-16       4.209749598275e-17       6.839005009653e-18 
 2195       1.971845060809e-11       8.004286509024e-13      -4.174060560512e-13       5.686053213220e-15       3.801832819309e-16       4.171730638125e-17       6.887858119012e-18 
 2196       1.964313257332e-11       8.020397254178e-13      -4.216379926103e-13       5.678934307806e-15       3.795523914607e-16       4.133943929526e-17       6.936329994270e-18 
 2197       1.956848359831e-11       8.036158442097e-13      -4.260347572302e-13       5.671826030524e-15       3.789228730259e-16       4.096392477522e-17       6.984391541062e-18 
 2198       1.949451468796e-11       8.051557259116e-13      -4.305932362463e-13       5.664728695346e-15       3.782947211257e-16       4.059079296001e-17       7.032013562333e-18 
 2199       1.942123688141e-11       8.066580847646e-13      -4.353103034682e-13       5.657642617213e-15       3.776679302216e-16       4.022007407703e-17       7.079166758220e-18 
 2200       1.934866125213e-11       8.081216306121e-13      -4.401828201659e-13       5.650568112034e-15       3.770424947373e-16       3.985179844228e-17       7.125821725943e-18 
 2201       1.927679890796e-11       8.095450688950e-13      -4.452076350544e-13       5.643505496693e-15       3.764184090582e-16       3.948599646048e-17       7.171948959683e-18 
 2202       1.920566099113e-11       8.109271006468e-13      -4.503815842795e-13       5.636455089046e-15       3.757956675318e-16       3.912269862514e-17       7.217518850471e-18 
 2203       1.913525867827e-11       8.122664224889e-13      -4.557014914028e-13       5.629417207923e-15       3.751742644673e-16       3.876193551865e-17       7.262501686067e-18 
 2204       1.906560129560e-11       8.135618853990e-13      -4.611640651788e-13       5.622392141597e-15       3.745541943244e-16       3.840373385658e-17       7.306865482907e-18 
 2205       1.899669065045e-11       8.148129721800e-13      -4.667655921727e-13       5.615380052973e-15       3.739354522800e-16       3.804810459161e-17       7.350569466407e-18 
 2206       1.892852666210e-11       8.160193231531e-13      -4.725022420719e-13       5.608381073773e-15       3.733180336648e-16       3.769505473075e-17       7.393570547119e-18 
 2207       1.886110924334e-11       8.171805776710e-13      -4.783701696912e-13       5.601395336006e-15       3.727019337755e-16       3.734459128397e-17       7.435825484577e-18 
 2208       1.879443830036e-11       8.182963741169e-13      -4.843655149560e-13       5.594422971976e-15       3.720871478743e-16       3.699672126420e-17       7.477290887127e-18 
 2209       1.872851373282e-11       8.193663499036e-13      -4.904844028848e-13       5.587464114273e-15       3.714736711893e-16       3.665145168734e-17       7.517923211756e-18 
 2210       1.866333543379e-11       8.203901414727e-13      -4.967229435725e-13       5.580518895782e-15       3.708614989142e-16       3.630878957224e-17       7.557678763927e-18 
 2211       1.859890328979e-11       8.213673842932e-13      -5.030772321726e-13       5.573587449676e-15       3.702506262081e-16       3.596874194068e-17       7.596513697406e-18 
 2212       1.853521718071e-11       8.222977128610e-13      -5.095433488802e-13       5.566669909421e-15       3.696410481959e-16       3.563131581740e-17       7.634384014097e-18 
 2213       1.847227697987e-11       8.231807606975e-13      -5.161173589150e-13       5.559766408774e-15       3.690327599678e-16       3.529651823005e-17       7.671245563869e-18 
 2214       1.841008255398e-11       8.240161603491e-13      -5.227953125039e-13       5.552877081784e-15       3.684257565796e-16       3.496435620923e-17       7.707054044388e-18 
 2215       1.834863376311e-11       8.248035433857e-13      -5.295732448635e-13       5.546002062791e-15       3.678200330524e-16       3.463483678844e-17       7.741765000951e-18 
 2216       1.828793046071e-11       8.255425404003e-13      -5.364471761837e-13       5.539141486429e-15       3.672155843728e-16       3.430796700411e-17       7.775333826313e-18 
 2217       1.822797249361e-11       8.262327810076e-13      -5.434131116097e-13       5.532295487623e-15       3.666124054924e-16       3.398375389559e-17       7.807715760520e-18 
 2218       1.816875970195e-11       8.268738938431e-13      -5.504670412251e-13       5.525464201592e-15       3.660104913285e-16       3.366220450511e-17       7.838865890740e-18 
 2219       1.811029191926e-11       8.274655065623e-13      -5.576049400348e-13       5.518647763846e-15       3.654098367633e-16       3.334332587781e-17       7.868739151093e-18 
 2220       1.805256897236e-11       8.280072458396e-13      -5.648227679474e-13       5.511846310191e-15       3.648104366442e-16       3.302712506173e-17       7.897290322484e-18 
 2221       1.799559068141e-11       8.284987373674e-13      -5.721164697587e-13       5.505059976725e-15       3.642122857838e-16       3.271360910779e-17       7.924474032429e-18 
 2222       1.793935685988e-11       8.289396058551e-13      -5.794819751336e-13       5.498288899838e-15       3.636153789598e-16       3.240278506978e-17       7.950244754894e-18 
 2223       1.788386731454e-11       8.293294750281e-13      -5.869151985896e-13       5.491533216218e-15       3.630197109149e-16       3.209466000440e-17       7.974556810119e-18 
 2224       1.782912184545e-11       8.296679676268e-13      -5.944120394793e-13       5.484793062842e-15       3.624252763567e-16       3.178924097118e-17       7.997364364451e-18 
 2225       1.777512024594e-11       8.299547054058e-13      -6.019683819732e-13       5.478068576987e-15       3.618320699578e-16       3.148653503254e-17       8.018621430178e-18 
 2226       1.772186230264e-11       8.301893091327e-13      -6.095800950425e-13       5.471359896219e-15       3.612400863557e-16       3.118654925374e-17       8.038281865354e-18 
 2227       1.766934779541e-11       8.303713985873e-13      -6.172430324418e-13       5.464667158404e-15       3.606493201528e-16       3.088929070291e-17       8.056299373637e-18 
 2228       1.761757649739e-11       8.305005925606e-13      -6.249530326923e-13       5.457990501699e-15       3.600597659162e-16       3.059476645102e-17       8.072627504112e-18 
 2229       1.756654817493e-11       8.305765088538e-13      -6.327059190641e-13       5.451330064559e-15       3.594714181777e-16       3.030298357187e-17       8.087219651132e-18 
