# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2343       1.479216098136e-11       5.388076892768e-13      -1.287102600317e-12       0.000000000000e+00       1.892889255889e-16       9.815597737880e-18       3.834854550137e-18 
 2344       1.479400834109e-11       5.338331564532e-13      -1.281246162445e-12       0.000000000000e+00       1.889563530317e-16       9.804069860522e-18       3.793091226824e-18 
 2345       1.479544973031e-11       5.288875585808e-13      -1.275185566243e-12       0.000000000000e+00       1.886244929820e-16       9.794969259537e-18       3.750208135681e-18 
 2346       1.479647821861e-11       5.239719510372e-13      -1.268924610856e-12       0.000000000000e+00       1.882933441845e-16       9.788265910124e-18       3.706217701523e-18 
 2347       1.479708685456e-11       5.190873925702e-13      -1.262467109670e-12       0.000000000000e+00       1.879629053718e-16       9.783929669087e-18       3.661132398536e-18 
 2348       1.479726866569e-11       5.142349453015e-13      -1.255816890333e-12       0.000000000000e+00       1.876331752641e-16       9.781930274703e-18       3.614964750332e-18 
 2349       1.479701665846e-11       5.094156747304e-13      -1.248977794763e-12       0.000000000000e+00       1.873041525697e-16       9.782237346591e-18       3.567727330002e-18 
 2350       1.479632381824e-11       5.046306497369e-13      -1.241953679170e-12       0.000000000000e+00       1.869758359843e-16       9.784820385579e-18       3.519432760175e-18 
 2351       1.479518310932e-11       4.998809425854e-13      -1.234748414068e-12       0.000000000000e+00       1.866482241918e-16       9.789648773573e-18       3.470093713071e-18 
 2352       1.479358747481e-11       4.951676289281e-13      -1.227365884292e-12       0.000000000000e+00       1.863213158635e-16       9.796691773427e-18       3.419722910554e-18 
 2353       1.479152983673e-11       4.904917878089e-13      -1.219809989012e-12       0.000000000000e+00       1.859951096585e-16       9.805918528806e-18       3.368333124190e-18 
 2354       1.478900309588e-11       4.858545016662e-13      -1.212084641753e-12       0.000000000000e+00       1.856696042238e-16       9.817298064060e-18       3.315937175301e-18 
 2355       1.478600013188e-11       4.812568563372e-13      -1.204193770404e-12       0.000000000000e+00       1.853447981939e-16       9.830799284089e-18       3.262547935019e-18 
 2356       1.478251380316e-11       4.766999410606e-13      -1.196141317238e-12       0.000000000000e+00       1.850206901911e-16       9.846390974210e-18       3.208178324343e-18 
 2357       1.477853694688e-11       4.721848484808e-13      -1.187931238929e-12       0.000000000000e+00       1.846972788252e-16       9.864041800029e-18       3.152841314192e-18 
 2358       1.477406237895e-11       4.677126746510e-13      -1.179567506564e-12       0.000000000000e+00       1.843745626938e-16       9.883720307306e-18       3.096549925463e-18 
 2359       1.476908289402e-11       4.632845190367e-13      -1.171054105658e-12       0.000000000000e+00       1.840525403822e-16       9.905394921826e-18       3.039317229080e-18 
 2360       1.476359126542e-11       4.589014845195e-13      -1.162395036175e-12       0.000000000000e+00       1.837312104631e-16       9.929033949262e-18       2.981156346057e-18 
 2361       1.475758024516e-11       4.545646774003e-13      -1.153594312539e-12       0.000000000000e+00       1.834105714969e-16       9.954605575050e-18       2.922080447547e-18 
 2362       1.475104256391e-11       4.502752074028e-13      -1.144655963649e-12       0.000000000000e+00       1.830906220317e-16       9.982077864253e-18       2.862102754900e-18 
 2363       1.474397093098e-11       4.460341876774e-13      -1.135584032899e-12       0.000000000000e+00       1.827713606029e-16       1.001141876143e-17       2.801236539715e-18 
 2364       1.473635803429e-11       4.418427348040e-13      -1.126382578190e-12       0.000000000000e+00       1.824527857337e-16       1.004259609050e-17       2.739495123900e-18 
 2365       1.472819654034e-11       4.377019687964e-13      -1.117055671947e-12       0.000000000000e+00       1.821348959348e-16       1.007557755462e-17       2.676891879721e-18 
 2366       1.471947909422e-11       4.336130131049e-13      -1.107607401134e-12       0.000000000000e+00       1.818176897042e-16       1.011033073605e-17       2.613440229864e-18 
 2367       1.471019831956e-11       4.295769946204e-13      -1.098041867270e-12       0.000000000000e+00       1.815011655277e-16       1.014682309601e-17       2.549153647481e-18 
 2368       1.470034681850e-11       4.255950436778e-13      -1.088363186445e-12       0.000000000000e+00       1.811853218784e-16       1.018502197456e-17       2.484045656255e-18 
 2369       1.468991717172e-11       4.216682940592e-13      -1.078575489335e-12       0.000000000000e+00       1.808701572169e-16       1.022489459047e-17       2.418129830446e-18 
 2370       1.467890193836e-11       4.177978829978e-13      -1.068682921217e-12       0.000000000000e+00       1.805556699912e-16       1.026640804107e-17       2.351419794954e-18 
 2371       1.466729365603e-11       4.139849511811e-13      -1.058689641987e-12       0.000000000000e+00       1.802418586369e-16       1.030952930215e-17       2.283929225367e-18 
 2372       1.465508484078e-11       4.102306427547e-13      -1.048599826172e-12       0.000000000000e+00       1.799287215769e-16       1.035422522781e-17       2.215671848022e-18 
 2373       1.464226798709e-11       4.065361053255e-13      -1.038417662951e-12       0.000000000000e+00       1.796162572214e-16       1.040046255029e-17       2.146661440053e-18 
 2374       1.462883556783e-11       4.029024899652e-13      -1.028147356163e-12       0.000000000000e+00       1.793044639683e-16       1.044820787993e-17       2.076911829455e-18 
 2375       1.461478003423e-11       3.993309512143e-13      -1.017793124330e-12       0.000000000000e+00       1.789933402025e-16       1.049742770495e-17       2.006436895132e-18 
 2376       1.460009381592e-11       3.958226470848e-13      -1.007359200669e-12       0.000000000000e+00       1.786828842965e-16       1.054808839136e-17       1.935250566953e-18 
 2377       1.458477122272e-11       3.923785571695e-13      -9.968497866682e-13       0.000000000000e+00       1.783730946248e-16       1.060015636150e-17       1.863376439886e-18 
 2378       1.456881416323e-11       3.889989357349e-13      -9.862689124753e-13       0.000000000000e+00       1.780639696085e-16       1.065359863118e-17       1.790876680993e-18 
 2379       1.455222646149e-11       3.856838552666e-13      -9.756205756814e-13       0.000000000000e+00       1.777555076708e-16       1.070838227558e-17       1.717823300597e-18 
 2380       1.453501195822e-11       3.824333880574e-13      -9.649087876964e-13       0.000000000000e+00       1.774477072227e-16       1.076447425077e-17       1.644288554638e-18 
 2381       1.451717451094e-11       3.792476062072e-13      -9.541375737638e-13       0.000000000000e+00       1.771405666627e-16       1.082184139352e-17       1.570344944926e-18 
 2382       1.449871799393e-11       3.761265816225e-13      -9.433109729750e-13       0.000000000000e+00       1.768340843769e-16       1.088045042125e-17       1.496065219405e-18 
 2383       1.447964629823e-11       3.730703860164e-13      -9.324330382844e-13       0.000000000000e+00       1.765282587388e-16       1.094026793186e-17       1.421522372410e-18 
 2384       1.445996333172e-11       3.700790909077e-13      -9.215078365235e-13       0.000000000000e+00       1.762230881095e-16       1.100126040358e-17       1.346789644927e-18 
 2385       1.443967301910e-11       3.671527676211e-13      -9.105394484160e-13       0.000000000000e+00       1.759185708377e-16       1.106339419490e-17       1.271940524852e-18 
 2386       1.441877930192e-11       3.642914872865e-13      -8.995319685924e-13       0.000000000000e+00       1.756147052594e-16       1.112663554438e-17       1.197048747248e-18 
 2387       1.439728613856e-11       3.614953208385e-13      -8.884895056042e-13       0.000000000000e+00       1.753114896983e-16       1.119095057059e-17       1.122188294607e-18 
 2388       1.437519750434e-11       3.587643390166e-13      -8.774161819389e-13       0.000000000000e+00       1.750089224653e-16       1.125630527191e-17       1.047433397110e-18 
 2389       1.435251739143e-11       3.560986123642e-13      -8.663161340347e-13       0.000000000000e+00       1.747070018590e-16       1.132266552645e-17       9.728585328802e-19 
 2390       1.432924980897e-11       3.534982112288e-13      -8.551935122949e-13       0.000000000000e+00       1.744057261653e-16       1.138999709191e-17       8.985384282493e-19 
 2391       1.430539878299e-11       3.509632057610e-13      -8.440524811025e-13       0.000000000000e+00       1.741050936574e-16       1.145826560545e-17       8.245480580120e-19 
 2392       1.428096835652e-11       3.484936659149e-13      -8.328972188352e-13       0.000000000000e+00       1.738051025960e-16       1.152743658356e-17       7.509626456867e-19 
 2393       1.425596258954e-11       3.460896614472e-13      -8.217319178795e-13       0.000000000000e+00       1.735057512293e-16       1.159747542193e-17       6.778576637745e-19 
 2394       1.423038555905e-11       3.437512619169e-13      -8.105607846458e-13       0.000000000000e+00       1.732070377927e-16       1.166834739533e-17       6.053088340182e-19 
 2395       1.420424135906e-11       3.414785366852e-13      -7.993880395829e-13       0.000000000000e+00       1.729089605090e-16       1.174001765748e-17       5.333921276615e-19 
 2396       1.417753410060e-11       3.392715549148e-13      -7.882179171925e-13       0.000000000000e+00       1.726115175882e-16       1.181245124093e-17       4.621837657080e-19 
 2397       1.415026791176e-11       3.371303855700e-13      -7.770546660438e-13       0.000000000000e+00       1.723147072278e-16       1.188561305689e-17       3.917602191803e-19 
 2398       1.412244693772e-11       3.350550974157e-13      -7.659025487884e-13       0.000000000000e+00       1.720185276126e-16       1.195946789517e-17       3.221982093796e-19 
 2399       1.409407534072e-11       3.330457590176e-13      -7.547658421748e-13       0.000000000000e+00       1.717229769144e-16       1.203398042400e-17       2.535747081440e-19 
 2400       1.406515730015e-11       3.311024387417e-13      -7.436488370630e-13       0.000000000000e+00       1.714280532926e-16       1.210911518992e-17       1.859669381083e-19 
 2401       1.403569701249e-11       3.292252047537e-13      -7.325558384391e-13       0.000000000000e+00       1.711337548938e-16       1.218483661764e-17       1.194523729627e-19 
 2402       1.400569869140e-11       3.274141250189e-13      -7.214911654299e-13       0.000000000000e+00       1.708400798515e-16       1.226110900993e-17       5.410873771224e-20 
 2403       1.397516656768e-11       3.256692673017e-13      -7.104591513179e-13       0.000000000000e+00       1.705470262869e-16       1.233789654750e-17      -9.985991064377e-21 
 2404       1.394410488934e-11       3.239906991655e-13      -6.994641435553e-13       0.000000000000e+00       1.702545923079e-16       1.241516328882e-17      -7.275358495544e-20 
 2405       1.391251792158e-11       3.223784879719e-13      -6.885105037793e-13       0.000000000000e+00       1.699627760101e-16       1.249287317007e-17      -1.341155634572e-19 
 2406       1.388040994682e-11       3.208327008806e-13      -6.776026078262e-13       0.000000000000e+00       1.696715754759e-16       1.257099000493e-17      -1.939931937149e-19 
 2407       1.384778526474e-11       3.193534048492e-13      -6.667448457462e-13       0.000000000000e+00       1.693809887749e-16       1.264947748451e-17      -2.523074902633e-19 
 2408       1.381464819227e-11       3.179406666325e-13      -6.559416218184e-13       0.000000000000e+00       1.690910139640e-16       1.272829917722e-17      -3.089792147678e-19 
 2409       1.378100306363e-11       3.165945527823e-13      -6.451973545649e-13       0.000000000000e+00       1.688016490870e-16       1.280741852860e-17      -3.639288757655e-19 
 2410       1.374685423031e-11       3.153151296471e-13      -6.345164767655e-13       0.000000000000e+00       1.685128921750e-16       1.288679886122e-17      -4.170767284057e-19 
